序號,答案
20240627154001,105.6
20240627155001,108.88
20240627160001,114.79
20240627161001,125.01
20240627162001,137.62
20240627163001,152.47
20240627164001,168.24
20240627165001,183.86
20240713090001,554.06
20240713091001,175.65
20240713092001,259.63
20240713093001,362.39
20240713094001,483.83
20240713095001,586.05
20240713100001,657.72
20240713101001,696.02
20240713102001,698.66
20240713103001,671.67
20240713104001,595.18
20240713105001,429.83
20240713110001,502.77
20240713111001,580.53
20240713112001,580.63
20240713113001,585.24
20240713114001,576.05
20240713115001,541.47
20240713120001,484.2
20240713121001,408.62
20240713122001,320.84
20240713123001,229.7
20240713124001,143.24
20240713125001,73.76
20240713130001,43.0
20240713131001,58.81
20240713132001,116.23
20240713133001,177.78
20240713134001,175.41
20240713135001,33.33
20240713140001,124.1
20240713141001,158.27
20240713142001,99.8
20240713143001,71.74
20240713144001,66.68
20240713145001,57.67
20240713150001,72.21
20240713151001,89.3
20240713152001,96.66
20240713153001,101.09
20240713154001,105.6
20240713155001,108.88
20240713160001,114.79
20240713161001,125.01
20240713162001,137.62
20240713163001,152.47
20240713164001,168.24
20240713165001,183.86
20240715090001,411.52
20240715091001,85.31
20240715092001,186.5
20240715093001,312.48
20240715094001,453.43
20240715095001,569.47
20240715100001,657.72
20240715101001,696.02
20240715102001,698.66
20240715103001,671.67
20240715104001,595.18
20240715105001,429.83
20240715110001,501.47
20240715111001,579.74
20240715112001,579.65
20240715113001,584.23
20240715114001,575.4
20240715115001,540.97
20240715120001,483.68
20240715121001,408.13
20240715122001,320.38
20240715123001,229.28
20240715124001,142.87
20240715125001,73.66
20240715130001,43.0
20240715131001,58.81
20240715132001,116.23
20240715133001,177.78
20240715134001,175.41
20240715135001,33.33
20240715140001,124.1
20240715141001,158.27
20240715142001,99.8
20240715143001,71.74
20240715144001,66.68
20240715145001,57.67
20240715150001,72.21
20240715151001,89.3
20240715152001,96.66
20240715153001,101.09
20240715154001,105.6
20240715155001,108.88
20240715160001,114.79
20240715161001,125.01
20240715162001,137.62
20240715163001,152.47
20240715164001,168.24
20240715165001,183.86
20240927090004,263.03
20240927091004,151.34
20240927092004,147.17
20240927093004,163.77
20240927094004,199.62
20240927095004,252.61
20240927100004,316.91
20240927101004,359.67
20240927102004,400.61
20240927103004,417.28
20240927104004,410.82
20240927105004,352.16
20240927110004,183.53
20240927111004,196.41
20240927112004,192.42
20240927113004,190.05
20240927114004,184.08
20240927115004,169.4
20240927120004,145.09
20240927121004,121.29
20240927122004,99.65
20240927123004,73.47
20240927124004,40.4
20240927125004,2.32
20240927130004,38.48
20240927131004,81.09
20240927132004,127.03
20240927133004,176.96
20240927134004,219.04
20240927135004,224.18
20240927140004,149.68
20240927141004,143.58
20240927142004,139.04
20240927143004,138.83
20240927144004,144.1
20240927145004,151.95
20240927150004,161.66
20240927151004,166.8
20240927152004,162.02
20240927153004,141.83
20240927154004,98.13
20240927155004,19.36
20240927160004,109.81
20240927161004,295.66
20240927162004,561.32
20240927163004,836.12
20240927164004,1114.02
20240927165004,1424.0
20241018090004,145.73
20241018091004,112.23
20241018092004,126.53
20241018093004,149.74
20241018094004,186.66
20241018095004,245.76
20241018100004,316.91
20241018101004,359.67
20241018102004,400.61
20241018103004,417.28
20241018104004,410.82
20241018105004,352.16
20241018110004,43.34
20241018111004,52.49
20241018112004,52.64
20241018113004,52.75
20241018114004,55.45
20241018115004,51.87
20241018120004,41.53
20241018121004,25.59
20241018122004,6.72
20241018123004,15.25
20241018124004,32.32
20241018125004,53.59
20241018130004,81.44
20241018131004,116.2
20241018132004,155.64
20241018133004,198.74
20241018134004,235.4
20241018135004,237.15
20241018140004,159.3
20241018141004,149.48
20241018142004,142.04
20241018143004,138.83
20241018144004,144.1
20241018145004,151.95
20241018150004,161.66
20241018151004,166.8
20241018152004,162.02
20241018153004,141.83
20241018154004,98.13
20241018155004,19.36
20241018160004,109.81
20241018161004,295.66
20241018162004,561.32
20241018163004,836.12
20241018164004,1114.02
20241018165004,1424.0
20240918090007,3855.51
20240918091007,2014.48
20240918092007,2045.77
20240918093007,1459.08
20240918094007,927.44
20240918095007,668.08
20240918100007,606.1
20240918101007,638.82
20240918102007,641.12
20240918103007,592.65
20240918104007,507.13
20240918105007,357.6
20240918110007,7196.57
20240918111007,5914.38
20240918112007,4631.23
20240918113007,3706.26
20240918114007,2896.76
20240918115007,2149.86
20240918120007,1569.49
20240918121007,1148.98
20240918122007,835.57
20240918123007,604.58
20240918124007,464.08
20240918125007,352.01
20240918130007,252.31
20240918131007,167.4
20240918132007,86.99
20240918133007,5.07
20240918134007,94.27
20240918135007,109.16
20240918140007,348.27
20240918141007,298.91
20240918142007,380.23
20240918143007,466.47
20240918144007,469.8
20240918145007,443.38
20240918150007,387.75
20240918151007,326.76
20240918152007,277.7
20240918153007,236.3
20240918154007,196.7
20240918155007,156.92
20240918160007,119.45
20240918161007,81.14
20240918162007,43.15
20240918163007,6.14
20240918164007,30.88
20240918165007,60.84
20240920090007,5466.32
20240920091007,2183.38
20240920092007,2610.3
20240920093007,1755.97
20240920094007,1064.34
20240920095007,728.34
20240920100007,606.1
20240920101007,638.82
20240920102007,641.12
20240920103007,592.65
20240920104007,507.13
20240920105007,357.6
20240920110007,7988.05
20240920111007,6688.08
20240920112007,5324.62
20240920113007,4327.1
20240920114007,3401.77
20240920115007,2528.29
20240920120007,1824.28
20240920121007,1312.38
20240920122007,955.67
20240920123007,690.19
20240920124007,496.27
20240920125007,360.43
20240920130007,255.3
20240920131007,169.51
20240920132007,88.88
20240920133007,3.84
20240920134007,93.29
20240920135007,108.21
20240920140007,350.18
20240920141007,300.2
20240920142007,381.07
20240920143007,467.01
20240920144007,469.8
20240920145007,443.38
20240920150007,387.75
20240920151007,326.76
20240920152007,277.7
20240920153007,236.3
20240920154007,196.7
20240920155007,156.92
20240920160007,119.45
20240920161007,81.14
20240920162007,43.15
20240920163007,6.14
20240920164007,30.88
20240920165007,60.84
20241016090007,10652.88
20241016091007,6574.56
20241016092007,7528.04
20241016093007,4280.77
20241016094007,1993.46
20241016095007,951.76
20241016100007,606.1
20241016101007,638.82
20241016102007,641.12
20241016103007,592.65
20241016104007,507.13
20241016105007,357.6
20241016110007,20935.89
20241016111007,22190.74
20241016112007,20168.03
20241016113007,18641.42
20241016114007,16996.26
20241016115007,15315.14
20241016120007,14240.38
20241016121007,12209.94
20241016122007,9118.42
20241016123007,6509.89
20241016124007,4192.93
20241016125007,2532.97
20241016130007,1365.1
20241016131007,611.26
20241016132007,228.7
20241016133007,38.18
20241016134007,80.39
20241016135007,101.62
20241016140007,360.53
20241016141007,307.59
20241016142007,386.43
20241016143007,470.14
20241016144007,470.72
20241016145007,443.49
20241016150007,387.92
20241016151007,327.0
20241016152007,278.19
20241016153007,236.8
20241016154007,197.47
20241016155007,157.71
20241016160007,120.28
20241016161007,82.02
20241016162007,43.78
20241016163007,6.71
20241016164007,30.53
20241016165007,60.47
20240922090008,4.49
20240922091008,29.78
20240922092008,64.67
20240922093008,133.2
20240922094008,225.45
20240922095008,351.63
20240922100008,524.66
20240922101008,576.37
20240922102008,609.01
20240922103008,603.71
20240922104008,556.88
20240922105008,505.89
20240922110008,166.24
20240922111008,233.63
20240922112008,275.72
20240922113008,302.85
20240922114008,301.47
20240922115008,284.24
20240922120008,253.13
20240922121008,211.11
20240922122008,158.34
20240922123008,108.57
20240922124008,61.17
20240922125008,16.16
20240922130008,18.91
20240922131008,56.92
20240922132008,112.0
20240922133008,174.66
20240922134008,195.65
20240922135008,94.78
20240922140008,12.2
20240922141008,14.12
20240922142008,13.02
20240922143008,11.67
20240922144008,11.87
20240922145008,11.79
20240922150008,15.6
20240922151008,20.7
20240922152008,25.08
20240922153008,29.05
20240922154008,32.75
20240922155008,36.49
20240922160008,40.43
20240922161008,44.67
20240922162008,49.0
20240922163008,53.35
20240922164008,57.62
20240922165008,61.58
20240928090008,99.87
20240928091008,18.7
20240928092008,48.99
20240928093008,129.01
20240928094008,223.74
20240928095008,342.55
20240928100008,524.66
20240928101008,576.37
20240928102008,609.01
20240928103008,603.71
20240928104008,556.88
20240928105008,505.89
20240928110008,1363.88
20240928111008,680.47
20240928112008,123.95
20240928113008,112.4
20240928114008,189.89
20240928115008,223.53
20240928120008,222.69
20240928121008,198.1
20240928122008,162.16
20240928123008,117.92
20240928124008,64.5
20240928125008,17.01
20240928130008,19.89
20240928131008,58.7
20240928132008,114.31
20240928133008,177.35
20240928134008,197.77
20240928135008,95.78
20240928140008,12.43
20240928141008,14.23
20240928142008,13.02
20240928143008,11.67
20240928144008,11.87
20240928145008,11.79
20240928150008,15.6
20240928151008,20.7
20240928152008,25.08
20240928153008,29.05
20240928154008,32.75
20240928155008,36.49
20240928160008,40.43
20240928161008,44.67
20240928162008,49.0
20240928163008,53.35
20240928164008,57.62
20240928165008,61.58
20241011090008,3.24
20241011091008,84.95
20241011092008,124.96
20241011093008,182.72
20241011094008,274.53
20241011095008,433.59
20241011100008,524.66
20241011101008,576.37
20241011102008,609.01
20241011103008,603.71
20241011104008,556.88
20241011105008,505.89
20241011110008,259.3
20241011111008,304.95
20241011112008,323.54
20241011113008,329.62
20241011114008,317.42
20241011115008,291.76
20241011120008,256.37
20241011121008,201.87
20241011122008,150.78
20241011123008,103.14
20241011124008,64.2
20241011125008,23.32
20241011130008,7.7
20241011131008,45.05
20241011132008,99.51
20241011133008,163.87
20241011134008,188.29
20241011135008,92.88
20241011140008,11.92
20241011141008,14.09
20241011142008,13.02
20241011143008,11.64
20241011144008,11.85
20241011145008,11.79
20241011150008,15.6
20241011151008,20.69
20241011152008,25.08
20241011153008,29.07
20241011154008,32.73
20241011155008,36.48
20241011160008,40.45
20241011161008,44.66
20241011162008,48.99
20241011163008,53.34
20241011164008,57.61
20241011165008,61.54
20241016090008,17.3
20241016091008,53.83
20241016092008,94.04
20241016093008,159.6
20241016094008,251.79
20241016095008,426.53
20241016100008,524.66
20241016101008,576.37
20241016102008,609.01
20241016103008,603.71
20241016104008,556.88
20241016105008,505.89
20241016110008,260.11
20241016111008,306.56
20241016112008,323.62
20241016113008,329.15
20241016114008,316.74
20241016115008,291.4
20241016120008,256.34
20241016121008,203.55
20241016122008,151.34
20241016123008,102.61
20241016124008,60.28
20241016125008,17.24
20241016130008,15.45
20241016131008,51.3
20241016132008,103.55
20241016133008,166.48
20241016134008,189.56
20241016135008,93.03
20241016140008,11.8
20241016141008,14.05
20241016142008,13.02
20241016143008,11.64
20241016144008,11.85
20241016145008,11.79
20241016150008,15.6
20241016151008,20.69
20241016152008,25.08
20241016153008,29.07
20241016154008,32.73
20241016155008,36.48
20241016160008,40.45
20241016161008,44.66
20241016162008,48.99
20241016163008,53.34
20241016164008,57.61
20241016165008,61.54
20241018090008,12.91
20241018091008,37.17
20241018092008,71.67
20241018093008,141.48
20241018094008,230.18
20241018095008,392.62
20241018100008,524.66
20241018101008,576.37
20241018102008,609.01
20241018103008,603.71
20241018104008,556.88
20241018105008,505.89
20241018110008,256.55
20241018111008,303.76
20241018112008,321.51
20241018113008,327.44
20241018114008,315.58
20241018115008,291.16
20241018120008,256.39
20241018121008,205.77
20241018122008,153.69
20241018123008,104.14
20241018124008,59.73
20241018125008,16.28
20241018130008,17.06
20241018131008,53.77
20241018132008,106.63
20241018133008,168.35
20241018134008,190.54
20241018135008,93.26
20241018140008,11.85
20241018141008,14.03
20241018142008,13.02
20241018143008,11.64
20241018144008,11.85
20241018145008,11.79
20241018150008,15.6
20241018151008,20.69
20241018152008,25.08
20241018153008,29.07
20241018154008,32.73
20241018155008,36.48
20241018160008,40.45
20241018161008,44.66
20241018162008,48.99
20241018163008,53.34
20241018164008,57.61
20241018165008,61.54
20241028090008,36.74
20241028091008,16.54
20241028092008,55.78
20241028093008,118.71
20241028094008,215.13
20241028095008,334.7
20241028100008,524.66
20241028101008,576.37
20241028102008,609.01
20241028103008,603.71
20241028104008,556.88
20241028105008,505.89
20241028110008,49.96
20241028111008,148.07
20241028112008,215.99
20241028113008,261.34
20241028114008,278.3
20241028115008,272.09
20241028120008,248.9
20241028121008,211.42
20241028122008,159.78
20241028123008,109.42
20241028124008,61.27
20241028125008,16.14
20241028130008,18.7
20241028131008,56.14
20241028132008,110.3
20241028133008,171.79
20241028134008,191.69
20241028135008,93.29
20241028140008,11.94
20241028141008,14.12
20241028142008,12.98
20241028143008,11.65
20241028144008,11.88
20241028145008,11.8
20241028150008,15.59
20241028151008,20.7
20241028152008,25.08
20241028153008,29.06
20241028154008,32.74
20241028155008,36.5
20241028160008,40.45
20241028161008,44.68
20241028162008,49.01
20241028163008,53.35
20241028164008,57.57
20241028165008,61.5
20240922090009,36.08
20240922091009,101.88
20240922092009,188.91
20240922093009,304.85
20240922094009,414.71
20240922095009,515.03
20240922100009,583.99
20240922101009,629.03
20240922102009,662.46
20240922103009,674.24
20240922104009,643.6
20240922105009,462.41
20240922110009,316.66
20240922111009,395.96
20240922112009,399.02
20240922113009,401.62
20240922114009,391.69
20240922115009,358.45
20240922120009,305.92
20240922121009,250.87
20240922122009,194.12
20240922123009,145.18
20240922124009,113.09
20240922125009,87.31
20240922130009,65.65
20240922131009,45.9
20240922132009,20.34
20240922133009,5.03
20240922134009,23.06
20240922135009,5.95
20240922140009,403.85
20240922141009,96.94
20240922142009,60.77
20240922143009,58.56
20240922144009,49.03
20240922145009,41.47
20240922150009,29.3
20240922151009,17.45
20240922152009,8.51
20240922153009,1.19
20240922154009,4.77
20240922155009,8.62
20240922160009,11.84
20240922161009,15.11
20240922162009,18.82
20240922163009,22.94
20240922164009,27.46
20240922165009,32.02
20240928090009,91.06
20240928091009,159.43
20240928092009,245.44
20240928093009,348.32
20240928094009,445.89
20240928095009,530.99
20240928100009,583.99
20240928101009,629.03
20240928102009,662.46
20240928103009,674.24
20240928104009,643.6
20240928105009,462.41
20240928110009,350.14
20240928111009,431.06
20240928112009,432.48
20240928113009,435.04
