序號,答案
20240705104011,20.69
20240705105011,5.09
20240705110011,11.83
20240705111011,3.19
20240705112011,4.6
20240705113011,12.96
20240705114011,12.91
20240705115011,9.83
20240705120011,611.47
20240705121011,345.23
20240705122011,10.23
20240705123011,6.73
20240705124011,5.66
20240705125011,4.99
20240705130011,4.58
20240705131011,4.2
20240705132011,3.8
20240705133011,3.48
20240705134011,3.02
20240705135011,2.89
20240705140011,2.84
20240705141011,2.94
20240705142011,3.17
20240705143011,2.8
20240705144011,2.8
20240705145011,1.28
20240705150011,0.99
20240705151011,1.36
20240705152011,1.42
20240705153011,1.24
20240705154011,0.64
20240705155011,1.2
20240705160011,2.12
20240705161011,0.66
20240705162011,0.7
20240705163011,0.43
20240705164011,0.36
20240705165011,0.38
20240707090011,11.07
20240707091011,11.52
20240707092011,12.21
20240707093011,12.96
20240707094011,13.11
20240707095011,13.18
20240707100011,14.58
20240707101011,18.28
20240707102011,20.96
20240707103011,22
20240707104011,25.24
20240707105011,19.9
20240707110011,15.46
20240707111011,26.34
20240707112011,15.09
20240707113011,11.11
20240707114011,9.14
20240707115011,8.42
20240707120011,645.48
20240707121011,343.97
20240707122011,6.67
20240707123011,5.97
20240707124011,5.42
20240707125011,4.83
20240707130011,4.28
20240707131011,3.77
20240707132011,3.45
20240707133011,3.07
20240707134011,2.88
20240707135011,2.73
20240707140011,2.46
20240707141011,2.31
20240707142011,1.98
20240707143011,2.65
20240707144011,1.95
20240707145011,2.01
20240707150011,1.66
20240707151011,2.49
20240707152011,1.75
20240707153011,1.72
20240707154011,0.87
20240707155011,1.37
20240707160011,0.71
20240707161011,0.41
20240707162011,0.38
20240707163011,0.5
20240707164011,0.17
20240707165011,0.11
20240714090011,12.12
20240714091011,11.89
20240714092011,13.01
20240714093011,13.46
20240714094011,14.21
20240714095011,15.03
20240714100011,15.2
20240714101011,16.37
20240714102011,15.62
20240714103011,16.21
20240714104011,18.25
20240714105011,19.92
20240714110011,15.64
20240714111011,18.54
20240714112011,15.19
20240714113011,14.02
20240714114011,12.04
20240714115011,12
20240714120011,350.76
20240714121011,297.08
20240714122011,7.83
20240714123011,7.39
20240714124011,6.87
20240714125011,6.1
20240714130011,5.52
20240714131011,4.96
20240714132011,3.95
20240714133011,3.75
20240714134011,3.44
20240714135011,3.21
20240714140011,3.22
20240714141011,2.39
20240714142011,3.87
20240714143011,3.55
20240714144011,2.8
20240714145011,4.31
20240714150011,5.11
20240714151011,3.81
20240714152011,2.67
20240714153011,3.57
20240714154011,2.16
20240714155011,2.61
20240714160011,2.14
20240714161011,1.51
20240714162011,0.92
20240714163011,0.68
20240714164011,0.82
20240714165011,0.99
20240303090012,8.21
20240303091012,26.64
20240303092012,52.26
20240303093012,56.14
20240303094012,41.65
20240303095012,38.12
20240303100012,31.35
20240303101012,22.98
20240303102012,20.34
20240303103012,13.16
20240303104012,13.31
20240303105012,19.27
20240303110012,42.29
20240303111012,106.7
20240303112012,103.99
20240303113012,86.85
20240303114012,129.61
20240303115012,157.24
20240303120012,132.63
20240303121012,98.14
20240303122012,78.71
20240303123012,43.16
20240303124012,46.14
20240303125012,52.76
20240303130012,82.8
20240303131012,89.43
20240303132012,792.51
20240303133012,96.91
20240303134012,36.17
20240303135012,25.21
20240303140012,26.3
20240303141012,24.18
20240303142012,21.88
20240303143012,21.16
20240303144012,20.96
20240303145012,11.6
20240303150012,7.21
20240303151012,7.95
20240303152012,10.45
20240303153012,13.54
20240303154012,22.18
20240303155012,18.26
20240303160012,27.1
20240303161012,17.66
20240303162012,19.52
20240303163012,5.45
20240303164012,4.27
20240303165012,2.27
20240305090012,7.41
20240305091012,6.84
20240305092012,7.08
20240305093012,9.16
20240305094012,8.98
20240305095012,11.04
20240305100012,12.88
20240305101012,11.68
20240305102012,11.43
20240305103012,13.48
20240305104012,11.94
20240305105012,19.94
20240305110012,17.41
20240305111012,18.32
20240305112012,26.87
20240305113012,22.06
20240305114012,44.66
20240305115012,39.45
20240305120012,220.51
20240305121012,51.53
20240305122012,51.01
20240305123012,665.15
20240305124012,262.08
20240305125012,51.62
20240305130012,1296.28
20240305131012,1079.53
20240305132012,1339.83
20240305133012,592.86
20240305134012,892.32
20240305135012,883.2
20240305140012,980.17
20240305141012,1390.32
20240305142012,916.42
20240305143012,947.98
20240305144012,549.95
20240305145012,573.33
20240305150012,193.58
20240305151012,219.93
20240305152012,114.3
20240305153012,191.53
20240305154012,247.41
20240305155012,109.54
20240305160012,41.83
20240305161012,6.76
20240305162012,6.9
20240305163012,5.66
20240305164012,3.39
20240305165012,3.1
20240306090012,2.33
20240306091012,0.93
20240306092012,0.86
20240306093012,0.77
20240306094012,1.02
20240306095012,0.89
20240306100012,1.09
20240306101012,1.34
20240306102012,1.66
20240306103012,2.2
20240306104012,2.13
20240306105012,2.43
20240306110012,1.82
20240306111012,3.33
20240306112012,2.69
20240306113012,3.98
20240306114012,5.32
20240306115012,6.02
20240306120012,5.42
20240306121012,8.35
20240306122012,6.17
20240306123012,6.28
20240306124012,7.41
20240306125012,6.51
20240306130012,7
20240306131012,5.73
20240306132012,5.71
20240306133012,4.76
20240306134012,4.68
20240306135012,3.81
20240306140012,3.9
20240306141012,3.55
20240306142012,4.02
20240306143012,3.76
20240306144012,5.45
20240306145012,6.95
20240306150012,6.12
20240306151012,5.27
20240306152012,2.96
20240306153012,1.52
20240306154012,1.2
20240306155012,0.91
20240306160012,1.18
20240306161012,1.01
20240306162012,0.7
20240306163012,0.65
20240306164012,0.51
20240306165012,0.39
20240308090012,6.22
20240308091012,9.26
20240308092012,7.55
20240308093012,6.19
20240308094012,4.49
20240308095012,3.9
20240308100012,3.76
20240308101012,4.06
20240308102012,4.56
20240308103012,5.52
20240308104012,3.73
20240308105012,4.71
20240308110012,3.37
20240308111012,9.51
20240308112012,8.8
20240308113012,5.92
20240308114012,4.01
20240308115012,6.95
20240308120012,4.65
20240308121012,3.07
20240308122012,2.76
20240308123012,2.38
20240308124012,1.61
20240308125012,1.21
20240308130012,1.48
20240308131012,1.94
20240308132012,2.01
20240308133012,2.36
20240308134012,2.78
20240308135012,3.12
20240308140012,1.59
20240308141012,1.18
20240308142012,1.14
20240308143012,0.82
20240308144012,0.64
20240308145012,0.75
20240308150012,0.96
20240308151012,1.27
20240308152012,1.15
20240308153012,0.67
20240308154012,0.48
20240308155012,0.36
20240308160012,0.26
20240308161012,0.21
20240308162012,0.2
20240308163012,0.14
20240308164012,0.11
20240308165012,0.07
20240310090012,1.35
20240310091012,2.39
20240310092012,3.22
20240310093012,3.32
20240310094012,4.26
20240310095012,6.93
20240310100012,8.74
20240310101012,6.72
20240310102012,8.91
20240310103012,19.9
20240310104012,14.29
20240310105012,10.21
20240310110012,8.12
20240310111012,6.46
20240310112012,5.99
20240310113012,5.82
20240310114012,5.99
20240310115012,5.08
20240310120012,4.24
20240310121012,7
20240310122012,9.01
20240310123012,8.91
20240310124012,18.55
20240310125012,19.04
20240310130012,17.9
20240310131012,19.58
20240310132012,23.58
20240310133012,22.67
20240310134012,18.54
20240310135012,28.54
20240310140012,22.24
20240310141012,13.44
20240310142012,16.01
20240310143012,17.79
20240310144012,25.92
20240310145012,31.47
20240310150012,58.45
20240310151012,47.2
20240310152012,30.73
20240310153012,38.29
20240310154012,34.9
20240310155012,15.28
20240310160012,10.26
20240310161012,5.07
20240310162012,3.2
20240310163012,2.22
20240310164012,1.44
20240310165012,0.46
20240322090012,20.04
20240322091012,22.6
20240322092012,22.4
20240322093012,19.11
20240322094012,21.33
20240322095012,23.62
20240322100012,27.55
20240322101012,34.97
20240322102012,34.86
20240322103012,36.72
20240322104012,32.29
20240322105012,38.77
20240322110012,33.18
20240322111012,36.84
20240322112012,43.96
20240322113012,57.8
20240322114012,83.81
20240322115012,111.12
20240322120012,344.27
20240322121012,300.34
20240322122012,237.81
20240322123012,96.07
20240322124012,131.13
20240322125012,29.08
20240322130012,169.78
20240322131012,37.42
20240322132012,246.08
20240322133012,311.12
20240322134012,66.39
20240322135012,36.95
20240322140012,22.96
20240322141012,10.67
20240322142012,5.51
20240322143012,4.21
20240322144012,6.08
20240322145012,8.11
20240322150012,7.26
20240322151012,16.31
20240322152012,14.86
20240322153012,11.17
20240322154012,10.93
20240322155012,5.29
20240322160012,2.61
20240322161012,0.87
20240322162012,0.42
20240322163012,0.17
20240322164012,0.09
20240322165012,0.12
20240515090012,4.46
20240515091012,6.88
20240515092012,7.62
20240515093012,11.26
20240515094012,13.98
20240515095012,15.7
20240515100012,13.9
20240515101012,17.26
20240515102012,25.46
20240515103012,20.29
20240515104012,16.27
20240515105012,20.6
20240515110012,27.1
20240515111012,29.15
20240515112012,325.6
20240515113012,1020.87
20240515114012,1159.03
20240515115012,1015.72
20240515120012,1230.91
20240515121012,1575.76
20240515122012,1638.49
20240515123012,1691.82
20240515124012,1168.39
20240515125012,1560.14
20240515130012,1635.14
20240515131012,1711.32
20240515132012,1567.64
20240515133012,1148
20240515134012,495.3
20240515135012,821.62
20240515140012,525.05
20240515141012,61.23
20240515142012,39.02
20240515143012,40.71
20240515144012,35.33
20240515145012,24.21
20240515150012,26.37
20240515151012,13.38
20240515152012,9.59
20240515153012,8.31
20240515154012,4.59
20240515155012,5.31
20240515160012,5.51
20240515161012,5.34
20240515162012,3.37
20240515163012,2.09
20240515164012,1.84
20240515165012,1.25
20240520090012,29.89
20240520091012,38.43
20240520092012,46.12
20240520093012,55.27
20240520094012,38.5
20240520095012,29.93
20240520100012,35.26
20240520101012,44.03
20240520102012,45.63
20240520103012,58.26
20240520104012,73.13
20240520105012,72.22
20240520110012,69.47
20240520111012,73.66
20240520112012,67.79
20240520113012,66.79
20240520114012,67.83
20240520115012,62.83
20240520120012,109.9
20240520121012,85.61
20240520122012,64.85
20240520123012,16.99
20240520124012,24.76
20240520125012,37.28
20240520130012,40.98
20240520131012,21.79
20240520132012,13.34
20240520133012,8.02
20240520134012,9.76
20240520135012,16.54
20240520140012,17.37
20240520141012,20.14
20240520142012,15.5
20240520143012,25.1
20240520144012,40.35
20240520145012,35.73
20240520150012,40.7
20240520151012,32.87
20240520152012,21.67
20240520153012,11.11
20240520154012,7.48
20240520155012,6.89
20240520160012,6.06
20240520161012,6.92
20240520162012,6.9
20240520163012,6.56
20240520164012,4.13
20240520165012,3.91
20240707090012,1.5
20240707091012,1.64
20240707092012,1.8
20240707093012,1.95
20240707094012,2.06
20240707095012,2.17
20240707100012,2.31
20240707101012,2.54
20240707102012,2.85
20240707103012,2.99
20240707104012,6.9
20240707105012,4.83
20240707110012,19.6
20240707111012,39.78
20240707112012,23.85
20240707113012,5.83
20240707114012,1104.42
20240707115012,1487.78
20240707120012,1525.18
20240707121012,1580.98
20240707122012,1612.26
20240707123012,1640.05
20240707124012,1666.6
20240707125012,1686.95
20240707130012,1706.11
20240707131012,1711.26
20240707132012,1712.75
20240707133012,1704.71
20240707134012,1714.04
20240707135012,1725.17
20240707140012,1719.04
20240707141012,1713.44
20240707142012,1508.89
20240707143012,1737.52
20240707144012,1724.66
20240707145012,1741.84
20240707150012,1587.85
20240707151012,1385.32
20240707152012,383.74
20240707153012,77
20240707154012,24.19
20240707155012,336.16
20240707160012,35.47
20240707161012,31.8
20240707162012,18.76
20240707163012,19.39
20240707164012,2.75
20240707165012,0.75
20240105090017,21.99
20240105091017,25.12
20240105092017,254.43
20240105093017,1424.75
20240105094017,1565.03
20240105095017,1597.39
20240105100017,1639.61
20240105101017,1645.87
20240105102017,1649.47
20240105103017,1630.02
20240105104017,1396.09
20240105105017,34.3
20240105110017,31.12
20240105111017,29.43
20240105112017,31
20240105113017,714.46
20240105114017,24.09
20240105115017,22.36
20240105120017,29.91
20240105121017,145.34
20240105122017,228.61
20240105123017,207.47
20240105124017,221.58
20240105125017,163.18
20240105130017,120.68
20240105131017,99.45
20240105132017,80.86
20240105133017,70.25
20240105134017,65.56
20240105135017,62.72
20240105140017,61.13
20240105141017,51.86
20240105142017,36.47
20240105143017,23.4
20240105144017,23.86
20240105145017,36.55
20240105150017,30.4
20240105151017,21.67
20240105152017,14.4
20240105153017,11.2
20240105154017,7.99
20240105155017,4.54
20240105160017,3
20240105161017,2.38
20240105162017,2.82
20240105163017,2.5
20240105164017,1.62
20240105165017,0.69
20240126090017,4.01
20240126091017,4.43
20240126092017,6.74
20240126093017,7.18
20240126094017,8.8
20240126095017,12.85
20240126100017,15.08
20240126101017,15.19
20240126102017,16.36
20240126103017,16.8
20240126104017,20.45
20240126105017,33.26
20240126110017,23.6
20240126111017,30.39
20240126112017,37.71
20240126113017,52.62
20240126114017,52.54
20240126115017,39.35
20240126120017,25.08
20240126121017,22.65
20240126122017,25.65
20240126123017,27.44
20240126124017,22.3
20240126125017,17.74
20240126130017,19.55
20240126131017,22.12
20240126132017,18.27
20240126133017,13.22
20240126134017,11.15
20240126135017,8.48
20240126140017,7.6
20240126141017,6.89
20240126142017,4.3
20240126143017,6.58
20240126144017,5.47
20240126145017,3.85
20240126150017,2.5
20240126151017,1.2
20240126152017,1.16
20240126153017,0.52
20240126154017,0.46
20240126155017,0.28
20240126160017,0.38
20240126161017,0.3
20240126162017,0.23
20240126163017,0.15
20240126164017,0.09
20240126165017,0.04
20240130090017,69.33
20240130091017,54.41
20240130092017,64.77
20240130093017,128.93
20240130094017,623.22
20240130095017,1476.69
20240130100017,1451.5
20240130101017,1287.73
20240130102017,1550.16
20240130103017,1532.77
20240130104017,1327.99
20240130105017,1584.55
20240130110017,1365.91
20240130111017,1354.63
20240130112017,1623.51
20240130113017,659.36
20240130114017,117.82
20240130115017,807.67
20240130120017,752.21
20240130121017,240.27
20240130122017,1431.24
20240130123017,1679.64
20240130124017,1407.51
20240130125017,1211.82
20240130130017,475.67
20240130131017,299.73
20240130132017,197.47
20240130133017,84.62
20240130134017,80.94
20240130135017,63.63
20240130140017,51.22
20240130141017,25.69
20240130142017,20.89
20240130143017,16.01
20240130144017,12.26
20240130145017,8.09
20240130150017,8.89
20240130151017,14.88
20240130152017,15.33
20240130153017,13.15
20240130154017,15.76
20240130155017,15.22
20240130160017,5.02
20240130161017,4
20240130162017,2.82
20240130163017,1.92
20240130164017,1.08
20240130165017,0.63
20240212090017,65.5
20240212091017,66.52
20240212092017,74.62
20240212093017,103.77
20240212094017,137.1
20240212095017,166.05
20240212100017,229.62
20240212101017,1104.48
20240212102017,1259
20240212103017,1375.28
20240212104017,1340.68
20240212105017,1396.11
20240212110017,1398.2
20240212111017,1211.86
20240212112017,1390.48
20240212113017,1151.55
20240212114017,231.66
20240212115017,203.36
20240212120017,114.25
20240212121017,71.87
20240212122017,82.76
20240212123017,121.36
20240212124017,851.26
20240212125017,563.61
20240212130017,110.94
20240212131017,59.56
20240212132017,36.26
20240212133017,25.94
20240212134017,11.79
20240212135017,8.59
20240212140017,4.73
20240212141017,2.76
20240212142017,1.95
20240212143017,1.41
20240212144017,0.95
20240212145017,0.77
20240212150017,0.62
20240212151017,0.58
20240212152017,0.56
20240212153017,0.65
20240212154017,0.87
20240212155017,0.81
20240212160017,0.55
20240212161017,0.46
20240212162017,0.35
20240212163017,0.3
20240212164017,0.3
20240212165017,0.28
20240228090017,1043.56
20240228091017,1169.26
20240228092017,1283.75
20240228093017,1303.52
20240228094017,826.81
20240228095017,1410.69
20240228100017,1291.05
20240228101017,1376.83
20240228102017,1416.99
20240228103017,1412.75
20240228104017,1285
20240228105017,1436.58
20240228110017,1504.25
20240228111017,1311.25
20240228112017,1384.72
20240228113017,1393.34
20240228114017,1335.64
20240228115017,1389.04
20240228120017,1379.78
20240228121017,1408.29
20240228122017,1384.46
20240228123017,1325.06
20240228124017,1361.5
20240228125017,1291.87
20240228130017,1062.9
20240228131017,339.05
20240228132017,399.53
20240228133017,219.52
20240228134017,199.98
20240228135017,143.13
20240228140017,97.51
